City/Town,Report Date,Total Case Count,Total Case Rate,,,
Abington,05/06/2020,177,985,,,
Acton,05/06/2020,95,400,,,
Acushnet,05/06/2020,47,450,,,
Adams,05/06/2020,32,386,,,
Agawam,05/06/2020,333,"1,164",,,
Alford,05/06/2020,0,0,,,
Amesbury,05/06/2020,156,937,,,
Amherst,05/06/2020,60,148,,,
Andover,05/06/2020,210,583,,,
Aquinnah,05/06/2020,0,0,,,
Arlington,05/06/2020,248,541,,,
Ashburnham,05/06/2020,17,271,,,
Ashby,05/06/2020,8,231,,,
Ashfield,05/06/2020,<5,*,,,
Ashland,05/06/2020,145,744,,,
Athol,05/06/2020,41,343,,,
Attleboro,05/06/2020,480,"1,037",,,
Auburn,05/06/2020,152,922,,,
Avon,05/06/2020,56,"1,278",,,
Ayer,05/06/2020,45,557,,,
Barnstable,05/06/2020,238,531,,,
Barre,05/06/2020,42,756,,,
Becket,05/06/2020,11,611,,,
Bedford,05/06/2020,190,"1,275",,,
Belchertown,05/06/2020,69,433,,,
Bellingham,05/06/2020,96,537,,,
Belmont,05/06/2020,182,667,,,
Berkley,05/06/2020,41,605,,,
Berlin,05/06/2020,14,438,,,
Bernardston,05/06/2020,6,287,,,
Beverly,05/06/2020,440,"1,069",,,
Billerica,05/06/2020,401,920,,,
Blackstone,05/06/2020,29,321,,,
Blandford,05/06/2020,0,0,,,
Bolton,05/06/2020,10,198,,,
Boston,05/06/2020,"10,729","1,544",,,
Bourne,05/06/2020,124,593,,,
Boxborough,05/06/2020,19,372,,,
Boxford,05/06/2020,30,389,,,
Boylston,05/06/2020,13,290,,,
Braintree,05/06/2020,668,"1,697",,,
Brewster,05/06/2020,91,918,,,
Bridgewater,05/06/2020,287,"1,009",,,
Brimfield,05/06/2020,<5,*,,,
Brockton,05/06/2020,"3,179","3,236",,,
Brookfield,05/06/2020,8,218,,,
Brookline,05/06/2020,308,478,,,
Buckland,05/06/2020,7,376,,,
Burlington,05/06/2020,201,727,,,
Cambridge,05/06/2020,826,732,,,
Canton,05/06/2020,239,"1,036",,,
Carlisle,05/06/2020,9,189,,,
Carver,05/06/2020,38,312,,,
Charlemont,05/06/2020,0,0,,,
Charlton,05/06/2020,45,320,,,
Chatham,05/06/2020,10,171,,,
Chelmsford,05/06/2020,283,787,,,
Chelsea,05/06/2020,"2,244","5,958",,,
Cheshire,05/06/2020,<5,*,,,
Chester,05/06/2020,5,368,,,
Chesterfield,05/06/2020,<5,*,,,
Chicopee,05/06/2020,288,505,,,
Chilmark,05/06/2020,<5,*,,,
Clarksburg,05/06/2020,7,416,,,
Clinton,05/06/2020,135,959,,,
Cohasset,05/06/2020,20,270,,,
Colrain,05/06/2020,<5,*,,,
Concord,05/06/2020,133,710,,,
Conway,05/06/2020,<5,*,,,
Cummington,05/06/2020,<5,*,,,
Dalton,05/06/2020,7,107,,,
Danvers,05/06/2020,539,"1,888",,,
Dartmouth,05/06/2020,205,557,,,
Dedham,05/06/2020,290,"1,069",,,
Deerfield,05/06/2020,6,113,,,
Dennis,05/06/2020,54,408,,,
Dighton,05/06/2020,44,561,,,
Douglas,05/06/2020,29,309,,,
Dover,05/06/2020,14,269,,,
Dracut,05/06/2020,349,"1,080",,,
Dudley,05/06/2020,57,460,,,
Dunstable,05/06/2020,7,210,,,
Duxbury,05/06/2020,53,350,,,
East Bridgewater,05/06/2020,148,"1,003",,,
East Brookfield,05/06/2020,6,268,,,
East Longmeadow,05/06/2020,200,"1,182",,,
Eastham,05/06/2020,10,215,,,
Easthampton,05/06/2020,55,339,,,
Easton,05/06/2020,213,899,,,
Edgartown,05/06/2020,6,146,,,
Egremont,05/06/2020,5,456,,,
Erving,05/06/2020,5,239,,,
Essex,05/06/2020,17,457,,,
Everett,05/06/2020,"1,212","2,497",,,
Fairhaven,05/06/2020,136,848,,,
Fall River,05/06/2020,652,729,,,
Falmouth,05/06/2020,136,435,,,
Fitchburg,05/06/2020,320,759,,,
Florida,05/06/2020,<5,*,,,
Foxborough,05/06/2020,89,491,,,
Framingham,05/06/2020,"1,159","1,556",,,
Franklin,05/06/2020,98,290,,,
Freetown,05/06/2020,68,752,,,
Gardner,05/06/2020,116,580,,,
Georgetown,05/06/2020,35,392,,,
Gill,05/06/2020,<5,*,,,
Gloucester,05/06/2020,188,657,,,
Goshen,05/06/2020,<5,*,,,
Gosnold,05/06/2020,0,0,,,
Grafton,05/06/2020,63,316,,,
Granby,05/06/2020,18,293,,,
Granville,05/06/2020,8,514,,,
Great Barrington,05/06/2020,49,721,,,
Greenfield,05/06/2020,174,"1,002",,,
Groton,05/06/2020,29,249,,,
Groveland,05/06/2020,20,293,,,
Hadley,05/06/2020,33,574,,,
Halifax,05/06/2020,29,380,,,
Hamilton,05/06/2020,22,294,,,
Hampden,05/06/2020,17,344,,,
Hancock,05/06/2020,<5,*,,,
Hanover,05/06/2020,53,370,,,
Hanson,05/06/2020,73,682,,,
Hardwick,05/06/2020,7,211,,,
Harvard,05/06/2020,15,217,,,
Harwich,05/06/2020,96,764,,,
Hatfield,05/06/2020,9,277,,,
Haverhill,05/06/2020,833,"1,265",,,
Hawley,05/06/2020,0,0,,,
Heath,05/06/2020,0,0,,,
Hingham,05/06/2020,186,782,,,
Hinsdale,05/06/2020,<5,*,,,
Holbrook,05/06/2020,153,"1,355",,,
Holden,05/06/2020,70,371,,,
Holland,05/06/2020,6,234,,,
Holliston,05/06/2020,44,319,,,
Holyoke,05/06/2020,678,"1,645",,,
Hopedale,05/06/2020,22,387,,,
Hopkinton,05/06/2020,104,637,,,
Hubbardston,05/06/2020,5,107,,,
Hudson,05/06/2020,125,597,,,
Hull,05/06/2020,35,354,,,
Huntington,05/06/2020,12,543,,,
Ipswich,05/06/2020,52,387,,,
Kingston,05/06/2020,97,715,,,
Lakeville,05/06/2020,48,425,,,
Lancaster,05/06/2020,62,724,,,
Lanesborough,05/06/2020,6,197,,,
Lawrence,05/06/2020,"1,975","2,240",,,
Lee,05/06/2020,16,272,,,
Leicester,05/06/2020,106,941,,,
Lenox,05/06/2020,12,246,,,
Leominster,05/06/2020,294,724,,,
Leverett,05/06/2020,<5,*,,,
Lexington,05/06/2020,278,817,,,
Leyden,05/06/2020,0,0,,,
Lincoln,05/06/2020,29,335,,,
Littleton,05/06/2020,89,916,,,
Longmeadow,05/06/2020,189,"1,219",,,
Lowell,05/06/2020,"2,002","1,713",,,
Ludlow,05/06/2020,79,379,,,
Lunenburg,05/06/2020,42,404,,,
Lynn,05/06/2020,"2,536","2,513",,,
Lynnfield,05/06/2020,77,661,,,
Malden,05/06/2020,897,"1,324",,,
Manchester,05/06/2020,14,283,,,
Mansfield,05/06/2020,123,520,,,
Marblehead,05/06/2020,158,822,,,
Marion,05/06/2020,7,151,,,
Marlborough,05/06/2020,581,"1,338",,,
Marshfield,05/06/2020,130,503,,,
Mashpee,05/06/2020,42,273,,,
Mattapoisett,05/06/2020,22,381,,,
Maynard,05/06/2020,52,498,,,
Medfield,05/06/2020,32,281,,,
Medford,05/06/2020,829,"1,363",,,
Medway,05/06/2020,68,520,,,
Melrose,05/06/2020,181,626,,,
Mendon,05/06/2020,20,345,,,
Merrimac,05/06/2020,19,297,,,
Methuen,05/06/2020,664,"1,240",,,
Middleborough,05/06/2020,150,557,,,
Middlefield,05/06/2020,0,0,,,
Middleton,05/06/2020,128,"1,240",,,
Milford,05/06/2020,470,"1,604",,,
Millbury,05/06/2020,164,"1,201",,,
Millis,05/06/2020,39,494,,,
Millville,05/06/2020,13,366,,,
Milton,05/06/2020,265,926,,,
Monroe,05/06/2020,0,0,,,
Monson,05/06/2020,22,261,,,
Montague,05/06/2020,20,234,,,
Monterey,05/06/2020,0,0,,,
Montgomery,05/06/2020,<5,*,,,
Mount Washington,05/06/2020,0,0,,,
Nahant,05/06/2020,31,947,,,
Nantucket,05/06/2020,12,106,,,
Natick,05/06/2020,311,866,,,
Needham,05/06/2020,251,856,,,
New Ashford,05/06/2020,0,0,,,
New Bedford,05/06/2020,881,885,,,
New Braintree,05/06/2020,<5,*,,,
New Marlborough,05/06/2020,<5,*,,,
New Salem,05/06/2020,0,0,,,
Newbury,05/06/2020,6,90,,,
Newburyport,05/06/2020,51,286,,,
Newton,05/06/2020,588,641,,,
Norfolk,05/06/2020,22,178,,,
North Adams,05/06/2020,43,329,,,
North Andover,05/06/2020,231,764,,,
North Attleborough,05/06/2020,197,652,,,
North Brookfield,05/06/2020,10,215,,,
North Reading,05/06/2020,158,956,,,
Northampton,05/06/2020,201,688,,,
Northborough,05/06/2020,150,"1,096",,,
Northbridge,05/06/2020,206,"1,145",,,
Northfield,05/06/2020,0,0,,,
Norton,05/06/2020,104,524,,,
Norwell,05/06/2020,91,850,,,
Norwood,05/06/2020,441,"1,465",,,
Oak Bluffs,05/06/2020,<5,*,,,
Oakham,05/06/2020,<5,*,,,
Orange,05/06/2020,31,380,,,
Orleans,05/06/2020,14,248,,,
Otis,05/06/2020,<5,*,,,
Oxford,05/06/2020,37,268,,,
Palmer,05/06/2020,31,261,,,
Paxton,05/06/2020,17,343,,,
Peabody,05/06/2020,740,"1,327",,,
Pelham,05/06/2020,<5,*,,,
Pembroke,05/06/2020,59,316,,,
Pepperell,05/06/2020,35,285,,,
Peru,05/06/2020,<5,*,,,
Petersham,05/06/2020,5,395,,,
Phillipston,05/06/2020,12,700,,,
Pittsfield,05/06/2020,138,312,,,
Plainfield,05/06/2020,0,0,,,
Plainville,05/06/2020,47,515,,,
Plymouth,05/06/2020,317,511,,,
Plympton,05/06/2020,6,201,,,
Princeton,05/06/2020,<5,*,,,
Provincetown,05/06/2020,21,800,,,
Quincy,05/06/2020,903,893,,,
Randolph,05/06/2020,735,"2,148",,,
Raynham,05/06/2020,201,"1,346",,,
Reading,05/06/2020,221,804,,,
Rehoboth,05/06/2020,40,317,,,
Revere,05/06/2020,"1,307","2,146",,,
Richmond,05/06/2020,5,377,,,
Rochester,05/06/2020,19,337,,,
Rockland,05/06/2020,227,"1,259",,,
Rockport,05/06/2020,47,717,,,
Rowe,05/06/2020,<5,*,,,
Rowley,05/06/2020,26,421,,,
Royalston,05/06/2020,<5,*,,,
Russell,05/06/2020,8,424,,,
Rutland,05/06/2020,33,366,,,
Salem,05/06/2020,445,988,,,
Salisbury,05/06/2020,37,419,,,
Sandisfield,05/06/2020,<5,*,,,
Sandwich,05/06/2020,67,319,,,
Saugus,05/06/2020,391,"1,376",,,
Savoy,05/06/2020,<5,*,,,
Scituate,05/06/2020,84,464,,,
Seekonk,05/06/2020,51,364,,,
Sharon,05/06/2020,115,628,,,
Sheffield,05/06/2020,13,421,,,
Shelburne,05/06/2020,7,379,,,
Sherborn,05/06/2020,11,287,,,
Shirley,05/06/2020,134,"1,590",,,
Shrewsbury,05/06/2020,240,609,,,
Shutesbury,05/06/2020,<5,*,,,
Somerset,05/06/2020,80,432,,,
Somerville,05/06/2020,660,862,,,
South Hadley,05/06/2020,61,337,,,
Southampton,05/06/2020,26,433,,,
Southborough,05/06/2020,35,360,,,
Southbridge,05/06/2020,66,392,,,
Southwick,05/06/2020,42,429,,,
Spencer,05/06/2020,33,286,,,
Springfield,05/06/2020,"1,615","1,020",,,
Sterling,05/06/2020,52,660,,,
Stockbridge,05/06/2020,11,631,,,
Stoneham,05/06/2020,300,"1,345",,,
Stoughton,05/06/2020,485,"1,754",,,
Stow,05/06/2020,22,305,,,
Sturbridge,05/06/2020,27,259,,,
Sudbury,05/06/2020,98,547,,,
Sunderland,05/06/2020,7,184,,,
Sutton,05/06/2020,38,423,,,
Swampscott,05/06/2020,109,795,,,
Swansea,05/06/2020,73,457,,,
Taunton,05/06/2020,690,"1,205",,,
Templeton,05/06/2020,98,"1,097",,,
Tewksbury,05/06/2020,429,"1,393",,,
Tisbury,05/06/2020,<5,*,,,
Tolland,05/06/2020,<5,*,,,
Topsfield,05/06/2020,100,"1,711",,,
Townsend,05/06/2020,24,262,,,
Truro,05/06/2020,10,506,,,
Tyngsborough,05/06/2020,79,659,,,
Tyringham,05/06/2020,<5,*,,,
Upton,05/06/2020,15,166,,,
Uxbridge,05/06/2020,55,357,,,
Wakefield,05/06/2020,244,904,,,
Wales,05/06/2020,<5,*,,,
Walpole,05/06/2020,178,687,,,
Waltham,05/06/2020,872,"1,308",,,
Ware,05/06/2020,17,168,,,
Wareham,05/06/2020,162,676,,,
Warren,05/06/2020,12,221,,,
Warwick,05/06/2020,0,0,,,
Washington,05/06/2020,<5,*,,,
Watertown,05/06/2020,305,919,,,
Wayland,05/06/2020,83,625,,,
Webster,05/06/2020,100,582,,,
Wellesley,05/06/2020,200,673,,,
Wellfleet,05/06/2020,<5,*,,,
Wendell,05/06/2020,0,0,,,
Wenham,05/06/2020,12,231,,,
West Boylston,05/06/2020,29,369,,,
West Bridgewater,05/06/2020,76,"1,049",,,
West Brookfield,05/06/2020,10,270,,,
West Newbury,05/06/2020,5,123,,,
West Springfield,05/06/2020,256,869,,,
West Stockbridge,05/06/2020,<5,*,,,
West Tisbury,05/06/2020,7,243,,,
Westborough,05/06/2020,251,"1,332",,,
Westfield,05/06/2020,384,924,,,
Westford,05/06/2020,120,519,,,
Westhampton,05/06/2020,<5,*,,,
Westminster,05/06/2020,17,232,,,
Weston,05/06/2020,89,802,,,
Westport,05/06/2020,54,324,,,
Westwood,05/06/2020,93,631,,,
Weymouth,05/06/2020,560,999,,,
Whately,05/06/2020,<5,*,,,
Whitman,05/06/2020,147,953,,,
Wilbraham,05/06/2020,152,"1,045",,,
Williamsburg,05/06/2020,9,365,,,
Williamstown,05/06/2020,80,"1,086",,,
Wilmington,05/06/2020,288,"1,182",,,
Winchendon,05/06/2020,58,540,,,
Winchester,05/06/2020,79,354,,,
Windsor,05/06/2020,0,0,,,
Winthrop,05/06/2020,196,"1,040",,,
Woburn,05/06/2020,424,"1,022",,,
Worcester,05/06/2020,"2,989","1,558",,,
Worthington,05/06/2020,0,0,,,
Wrentham,05/06/2020,145,"1,286",,,
Yarmouth,05/06/2020,80,333,,,
Unknown,05/06/2020,326,*,,,
State,05/06/2020,72025,1033.83,,,
Abington,05/13/2020,190,1057.85,,,
Acton,05/13/2020,120,505.64,,,
Acushnet,05/13/2020,59,564.41,,,
Adams,05/13/2020,33,398.52,,,
Agawam,05/13/2020,404,1412.37,,,
Alford,05/13/2020,0,0,,,
Amesbury,05/13/2020,154,925.18,,,
Amherst,05/13/2020,76,187.66,,,
Andover,05/13/2020,239,663.61,,,
Aquinnah,05/13/2020,0,0,,,
Arlington,05/13/2020,261,569.76,,,
Ashburnham,05/13/2020,23,366.25,,,
Ashby,05/13/2020,13,376,,,
Ashfield,05/13/2020,<5,*,,,
Ashland,05/13/2020,179,918.29,,,
Athol,05/13/2020,46,384.45,,,
Attleboro,05/13/2020,527,1139.02,,,
Auburn,05/13/2020,159,964.08,,,
Avon,05/13/2020,61,1392.47,,,
Ayer,05/13/2020,49,606.44,,,
Barnstable,05/13/2020,267,595.38,,,
Barre,05/13/2020,43,773.69,,,
Becket,05/13/2020,12,666.5,,,
Bedford,05/13/2020,214,1436.59,,,
Belchertown,05/13/2020,79,496.15,,,
Bellingham,05/13/2020,107,598.56,,,
Belmont,05/13/2020,192,703.14,,,
Berkley,05/13/2020,42,619.45,,,
Berlin,05/13/2020,18,563.69,,,
Bernardston,05/13/2020,6,286.94,,,
Beverly,05/13/2020,501,1217.01,,,
Billerica,05/13/2020,456,1046.28,,,
Blackstone,05/13/2020,36,398.04,,,
Blandford,05/13/2020,<5,*,,,
Bolton,05/13/2020,11,217.71,,,
Boston,05/13/2020,11551,1662.09,,,
Bourne,05/13/2020,133,635.76,,,
Boxborough,05/13/2020,22,430.73,,,
Boxford,05/13/2020,35,453.53,,,
Boylston,05/13/2020,13,289.61,,,
Braintree,05/13/2020,724,1839.44,,,
Brewster,05/13/2020,91,918.05,,,
Bridgewater,05/13/2020,302,1061.62,,,
Brimfield,05/13/2020,<5,*,,,
Brockton,05/13/2020,3429,3490.14,,,
Brookfield,05/13/2020,12,327.72,,,
Brookline,05/13/2020,321,498.57,,,
Buckland,05/13/2020,7,376.25,,,
Burlington,05/13/2020,216,781.38,,,
Cambridge,05/13/2020,873,774.03,,,
Canton,05/13/2020,253,1096.92,,,
Carlisle,05/13/2020,10,209.7,,,
Carver,05/13/2020,47,386,,,
Charlemont,05/13/2020,<5,*,,,
Charlton,05/13/2020,51,362.42,,,
Chatham,05/13/2020,12,204.91,,,
Chelmsford,05/13/2020,291,808.75,,,
Chelsea,05/13/2020,2412,6403.89,,,
Cheshire,05/13/2020,<5,*,,,
Chester,05/13/2020,<5,*,,,
Chesterfield,05/13/2020,<5,*,,,
Chicopee,05/13/2020,332,582.3,,,
Chilmark,05/13/2020,<5,*,,,
Clarksburg,05/13/2020,7,415.82,,,
Clinton,05/13/2020,153,1087.02,,,
Cohasset,05/13/2020,21,283.8,,,
Colrain,05/13/2020,<5,*,,,
Concord,05/13/2020,152,811.75,,,
Conway,05/13/2020,<5,*,,,
Cummington,05/13/2020,<5,*,,,
Dalton,05/13/2020,9,137.99,,,
Danvers,05/13/2020,616,2157.18,,,
Dartmouth,05/13/2020,240,651.83,,,
Dedham,05/13/2020,317,1168.67,,,
Deerfield,05/13/2020,9,168.77,,,
Dennis,05/13/2020,78,589.85,,,
Dighton,05/13/2020,50,637.29,,,
Douglas,05/13/2020,33,351.08,,,
Dover,05/13/2020,16,307.03,,,
Dracut,05/13/2020,374,1157.7,,,
Dudley,05/13/2020,64,516.8,,,
Dunstable,05/13/2020,8,240.09,,,
Duxbury,05/13/2020,59,389.87,,,
East Bridgewater,05/13/2020,157,1063.95,,,
East Brookfield,05/13/2020,7,312.3,,,
East Longmeadow,05/13/2020,224,1324.31,,,
Eastham,05/13/2020,10,215.22,,,
Easthampton,05/13/2020,60,370.06,,,
Easton,05/13/2020,224,945.22,,,
Edgartown,05/13/2020,7,170.66,,,
Egremont,05/13/2020,5,456.27,,,
Erving,05/13/2020,6,286.53,,,
Essex,05/13/2020,17,456.9,,,
Everett,05/13/2020,1366,2814.38,,,
Fairhaven,05/13/2020,158,985.62,,,
Fall River,05/13/2020,868,970.41,,,
Falmouth,05/13/2020,150,479.98,,,
Fitchburg,05/13/2020,516,1224.12,,,
Florida,05/13/2020,<5,*,,,
Foxborough,05/13/2020,96,530.01,,,
Framingham,05/13/2020,1347,1808.87,,,
Franklin,05/13/2020,103,304.62,,,
Freetown,05/13/2020,73,806.78,,,
Gardner,05/13/2020,134,670.34,,,
Georgetown,05/13/2020,40,447.74,,,
Gill,05/13/2020,<5,*,,,
Gloucester,05/13/2020,211,737.12,,,
Goshen,05/13/2020,<5,*,,,
Gosnold,05/13/2020,0,0,,,
Grafton,05/13/2020,72,361,,,
Granby,05/13/2020,20,325.65,,,
Granville,05/13/2020,9,578.29,,,
Great Barrington,05/13/2020,51,750.47,,,
Greenfield,05/13/2020,186,1071.16,,,
Groton,05/13/2020,35,300.55,,,
Groveland,05/13/2020,25,365.84,,,
Hadley,05/13/2020,36,626.05,,,
Halifax,05/13/2020,32,418.77,,,
Hamilton,05/13/2020,24,321.11,,,
Hampden,05/13/2020,37,748.87,,,
Hancock,05/13/2020,<5,*,,,
Hanover,05/13/2020,56,390.93,,,
Hanson,05/13/2020,80,747.19,,,
Hardwick,05/13/2020,6,181.19,,,
Harvard,05/13/2020,16,230.97,,,
Harwich,05/13/2020,106,843.74,,,
Hatfield,05/13/2020,10,307.96,,,
Haverhill,05/13/2020,950,1442.77,,,
Hawley,05/13/2020,0,0,,,
Heath,05/13/2020,0,0,,,
Hingham,05/13/2020,223,937.46,,,
Hinsdale,05/13/2020,<5,*,,,
Holbrook,05/13/2020,166,1469.67,,,
Holden,05/13/2020,76,402.95,,,
Holland,05/13/2020,8,312.46,,,
Holliston,05/13/2020,48,348.22,,,
Holyoke,05/13/2020,723,1754.67,,,
Hopedale,05/13/2020,27,475.43,,,
Hopkinton,05/13/2020,104,637.47,,,
Hubbardston,05/13/2020,5,107.28,,,
Hudson,05/13/2020,148,706.56,,,
Hull,05/13/2020,43,435.38,,,
Huntington,05/13/2020,12,542.65,,,
Ipswich,05/13/2020,57,423.89,,,
Kingston,05/13/2020,103,759.4,,,
Lakeville,05/13/2020,52,460.56,,,
Lancaster,05/13/2020,69,805.34,,,
Lanesborough,05/13/2020,7,229.8,,,
Lawrence,05/13/2020,2382,2701.42,,,
Lee,05/13/2020,16,272.12,,,
Leicester,05/13/2020,118,1047.6,,,
Lenox,05/13/2020,12,245.97,,,
Leominster,05/13/2020,376,926.29,,,
Leverett,05/13/2020,<5,*,,,
Lexington,05/13/2020,290,851.81,,,
Leyden,05/13/2020,0,0,,,
Lincoln,05/13/2020,30,346.7,,,
Littleton,05/13/2020,93,956.97,,,
Longmeadow,05/13/2020,195,1257.27,,,
Lowell,05/13/2020,2215,1895.45,,,
Ludlow,05/13/2020,94,450.54,,,
Lunenburg,05/13/2020,46,442.01,,,
Lynn,05/13/2020,2834,2808.63,,,
Lynnfield,05/13/2020,80,686.75,,,
Malden,05/13/2020,986,1455.27,,,
Manchester,05/13/2020,15,303.25,,,
Mansfield,05/13/2020,137,579.62,,,
Marblehead,05/13/2020,163,848.18,,,
Marion,05/13/2020,9,193.94,,,
Marlborough,05/13/2020,698,1606.85,,,
Marshfield,05/13/2020,139,537.52,,,
Mashpee,05/13/2020,45,292.63,,,
Mattapoisett,05/13/2020,25,432.42,,,
Maynard,05/13/2020,60,575.01,,,
Medfield,05/13/2020,32,280.69,,,
Medford,05/13/2020,870,1430.58,,,
Medway,05/13/2020,99,756.88,,,
Melrose,05/13/2020,206,712.26,,,
Mendon,05/13/2020,22,379.76,,,
Merrimac,05/13/2020,23,359.94,,,
Methuen,05/13/2020,737,1376.26,,,
Middleborough,05/13/2020,221,820.89,,,
Middlefield,05/13/2020,0,0,,,
Middleton,05/13/2020,132,1279.15,,,
Milford,05/13/2020,525,1791.61,,,
Millbury,05/13/2020,173,1266.74,,,
Millis,05/13/2020,43,544.6,,,
Millville,05/13/2020,13,366.12,,,
Milton,05/13/2020,271,946.57,,,
Monroe,05/13/2020,0,0,,,
Monson,05/13/2020,26,308.23,,,
Montague,05/13/2020,23,269.05,,,
Monterey,05/13/2020,0,0,,,
Montgomery,05/13/2020,<5,*,,,
Mount Washington,05/13/2020,0,0,,,
Nahant,05/13/2020,34,1039.14,,,
Nantucket,05/13/2020,12,105.82,,,
Natick,05/13/2020,349,971.53,,,
Needham,05/13/2020,292,996.17,,,
New Ashford,05/13/2020,0,0,,,
New Bedford,05/13/2020,1241,1246.55,,,
New Braintree,05/13/2020,<5,*,,,
New Marlborough,05/13/2020,<5,*,,,
New Salem,05/13/2020,0,0,,,
Newbury,05/13/2020,7,105.28,,,
Newburyport,05/13/2020,56,314.54,,,
Newton,05/13/2020,675,735.87,,,
Norfolk,05/13/2020,23,186.3,,,
North Adams,05/13/2020,45,344.64,,,
North Andover,05/13/2020,248,819.87,,,
North Attleborough,05/13/2020,214,708.26,,,
North Brookfield,05/13/2020,11,236.73,,,
North Reading,05/13/2020,166,1003.95,,,
Northampton,05/13/2020,238,814.19,,,
Northborough,05/13/2020,171,1249.01,,,
Northbridge,05/13/2020,235,1306.69,,,
Northfield,05/13/2020,<5,*,,,
Norton,05/13/2020,113,568.9,,,
Norwell,05/13/2020,105,980.86,,,
Norwood,05/13/2020,462,1534.26,,,
Oak Bluffs,05/13/2020,<5,*,,,
Oakham,05/13/2020,<5,*,,,
Orange,05/13/2020,34,416.52,,,
Orleans,05/13/2020,15,265.58,,,
Otis,05/13/2020,<5,*,,,
Oxford,05/13/2020,42,304.73,,,
Palmer,05/13/2020,36,302.66,,,
Paxton,05/13/2020,23,464.72,,,
Peabody,05/13/2020,809,1450.71,,,
Pelham,05/13/2020,<5,*,,,
Pembroke,05/13/2020,68,364.16,,,
Pepperell,05/13/2020,39,317.57,,,
Peru,05/13/2020,<5,*,,,
Petersham,05/13/2020,5,394.7,,,
Phillipston,05/13/2020,12,700.03,,,
Pittsfield,05/13/2020,147,331.99,,,
Plainfield,05/13/2020,0,0,,,
Plainville,05/13/2020,51,558.98,,,
Plymouth,05/13/2020,424,683.47,,,
Plympton,05/13/2020,8,267.64,,,
Princeton,05/13/2020,<5,*,,,
Provincetown,05/13/2020,21,800.34,,,
Quincy,05/13/2020,970,959.06,,,
Randolph,05/13/2020,787,2299.89,,,
Raynham,05/13/2020,206,1379.12,,,
