City/Town,Report Date,Total Case Count,Total Case Rate,,,
Reading,05/13/2020,247,898.71,,,
Rehoboth,05/13/2020,44,348.77,,,
Revere,05/13/2020,1403,2303.16,,,
Richmond,05/13/2020,5,376.53,,,
Rochester,05/13/2020,22,390.24,,,
Rockland,05/13/2020,246,1363.91,,,
Rockport,05/13/2020,72,1098.53,,,
Rowe,05/13/2020,0,0,,,
Rowley,05/13/2020,31,502.14,,,
Royalston,05/13/2020,<5,*,,,
Russell,05/13/2020,8,423.95,,,
Rutland,05/13/2020,37,410.7,,,
Salem,05/13/2020,492,1092.88,,,
Salisbury,05/13/2020,45,509.02,,,
Sandisfield,05/13/2020,<5,*,,,
Sandwich,05/13/2020,74,351.8,,,
Saugus,05/13/2020,432,1519.77,,,
Savoy,05/13/2020,<5,*,,,
Scituate,05/13/2020,119,656.68,,,
Seekonk,05/13/2020,61,435.64,,,
Sharon,05/13/2020,118,644.43,,,
Sheffield,05/13/2020,15,485.9,,,
Shelburne,05/13/2020,7,378.53,,,
Sherborn,05/13/2020,11,286.66,,,
Shirley,05/13/2020,144,1708.37,,,
Shrewsbury,05/13/2020,265,672.61,,,
Shutesbury,05/13/2020,<5,*,,,
Somerset,05/13/2020,98,529.51,,,
Somerville,05/13/2020,729,952.46,,,
South Hadley,05/13/2020,108,596.71,,,
Southampton,05/13/2020,28,466.24,,,
Southborough,05/13/2020,36,370.27,,,
Southbridge,05/13/2020,84,498.72,,,
Southwick,05/13/2020,44,449.28,,,
Spencer,05/13/2020,38,329.85,,,
Springfield,05/13/2020,1889,1193.05,,,
Sterling,05/13/2020,60,762.06,,,
Stockbridge,05/13/2020,14,802.96,,,
Stoneham,05/13/2020,322,1443.69,,,
Stoughton,05/13/2020,512,1851.21,,,
Stow,05/13/2020,25,346.75,,,
Sturbridge,05/13/2020,30,287.3,,,
Sudbury,05/13/2020,163,910.42,,,
Sunderland,05/13/2020,8,210.44,,,
Sutton,05/13/2020,38,422.95,,,
Swampscott,05/13/2020,115,839.01,,,
Swansea,05/13/2020,75,469.65,,,
Taunton,05/13/2020,758,1323.35,,,
Templeton,05/13/2020,109,1220.47,,,
Tewksbury,05/13/2020,484,1571.91,,,
Tisbury,05/13/2020,<5,*,,,
Tolland,05/13/2020,<5,*,,,
Topsfield,05/13/2020,106,1813.85,,,
Townsend,05/13/2020,26,284.19,,,
Truro,05/13/2020,9,455.74,,,
Tyngsborough,05/13/2020,81,675.52,,,
Tyringham,05/13/2020,<5,*,,,
Upton,05/13/2020,17,188.03,,,
Uxbridge,05/13/2020,58,376.3,,,
Wakefield,05/13/2020,257,951.68,,,
Wales,05/13/2020,<5,*,,,
Walpole,05/13/2020,199,768.32,,,
Waltham,05/13/2020,994,1491.16,,,
Ware,05/13/2020,21,207.13,,,
Wareham,05/13/2020,171,713.96,,,
Warren,05/13/2020,13,239.77,,,
Warwick,05/13/2020,0,0,,,
Washington,05/13/2020,<5,*,,,
Watertown,05/13/2020,326,982.74,,,
Wayland,05/13/2020,92,692.67,,,
Webster,05/13/2020,123,715.49,,,
Wellesley,05/13/2020,207,696.16,,,
Wellfleet,05/13/2020,<5,*,,,
Wendell,05/13/2020,0,0,,,
Wenham,05/13/2020,15,288.12,,,
West Boylston,05/13/2020,33,420.37,,,
West Bridgewater,05/13/2020,98,1352.19,,,
West Brookfield,05/13/2020,13,350.44,,,
West Newbury,05/13/2020,6,147,,,
West Springfield,05/13/2020,271,919.98,,,
West Stockbridge,05/13/2020,<5,*,,,
West Tisbury,05/13/2020,7,242.81,,,
Westborough,05/13/2020,273,1448.88,,,
Westfield,05/13/2020,397,954.82,,,
Westford,05/13/2020,126,544.53,,,
Westhampton,05/13/2020,<5,*,,,
Westminster,05/13/2020,19,259.13,,,
Weston,05/13/2020,125,1126.76,,,
Westport,05/13/2020,61,366.5,,,
Westwood,05/13/2020,99,671.67,,,
Weymouth,05/13/2020,607,1082.7,,,
Whately,05/13/2020,<5,*,,,
Whitman,05/13/2020,164,1063.57,,,
Wilbraham,05/13/2020,178,1224,,,
Williamsburg,05/13/2020,8,324.3,,,
Williamstown,05/13/2020,81,1099.24,,,
Wilmington,05/13/2020,298,1222.65,,,
Winchendon,05/13/2020,73,679.28,,,
Winchester,05/13/2020,97,434.52,,,
Windsor,05/13/2020,0,0,,,
Winthrop,05/13/2020,221,1172.59,,,City/Town
Woburn,05/13/2020,499,1202.67,,,
Worcester,05/13/2020,3549,1849.7,,,
Worthington,05/13/2020,0,0,,,
Wrentham,05/13/2020,172,1525.57,,,
Yarmouth,05/13/2020,96,399.61,,,
Unknown,05/13/2020,264,*,,,
State,05/13/2020,80497,1155.44,,,
Abington,05/20/2020,219,1219.31,,,
Acton,05/20/2020,138,581.49,,,
Acushnet,05/20/2020,73,698.34,,,
Adams,05/20/2020,35,422.67,,,
Agawam,05/20/2020,423,1478.8,,,
Alford,05/20/2020,0,0,,,
Amesbury,05/20/2020,154,925.18,,,
Amherst,05/20/2020,85,209.89,,,
Andover,05/20/2020,263,730.25,,,
Aquinnah,05/20/2020,0,0,,,
Arlington,05/20/2020,279,609.05,,,
Ashburnham,05/20/2020,26,414.02,,,
Ashby,05/20/2020,14,404.92,,,
Ashfield,05/20/2020,<5,*,,,
Ashland,05/20/2020,214,1097.84,,,
Athol,05/20/2020,46,384.45,,,
Attleboro,05/20/2020,577,1247.09,,,
Auburn,05/20/2020,184,1115.66,,,
Avon,05/20/2020,67,1529.44,,,
Ayer,05/20/2020,65,804.46,,,
Barnstable,05/20/2020,293,653.35,,,
Barre,05/20/2020,47,845.66,,,
Becket,05/20/2020,12,666.5,,,
Bedford,05/20/2020,232,1557.42,,,
Belchertown,05/20/2020,88,552.67,,,
Bellingham,05/20/2020,112,626.53,,,
Belmont,05/20/2020,210,769.06,,,
Berkley,05/20/2020,52,766.94,,,
Berlin,05/20/2020,20,626.32,,,
Bernardston,05/20/2020,6,286.94,,,
Beverly,05/20/2020,542,1316.6,,,
Billerica,05/20/2020,486,1115.11,,,
Blackstone,05/20/2020,40,442.26,,,
Blandford,05/20/2020,<5,*,,,
Bolton,05/20/2020,12,237.5,,,
Boston,05/20/2020,12629,1817.2,,,
Bourne,05/20/2020,144,688.34,,,
Boxborough,05/20/2020,23,450.31,,,
Boxford,05/20/2020,35,453.53,,,
Boylston,05/20/2020,18,400.99,,,
Braintree,05/20/2020,754,1915.66,,,
Brewster,05/20/2020,92,928.14,,,
Bridgewater,05/20/2020,328,1153.02,,,
Brimfield,05/20/2020,<5,*,,,
Brockton,05/20/2020,3773,3840.27,,,
Brookfield,05/20/2020,15,409.64,,,
Brookline,05/20/2020,343,532.74,,,
Buckland,05/20/2020,8,430,,,
Burlington,05/20/2020,231,835.64,,,
Cambridge,05/20/2020,889,788.22,,,
Canton,05/20/2020,266,1153.28,,,
Carlisle,05/20/2020,12,251.64,,,
Carver,05/20/2020,49,402.42,,,
Charlemont,05/20/2020,<5,*,,,
Charlton,05/20/2020,60,426.37,,,
Chatham,05/20/2020,12,204.91,,,
Chelmsford,05/20/2020,302,839.32,,,
Chelsea,05/20/2020,2598,6897.72,,,
Cheshire,05/20/2020,<5,*,,,
Chester,05/20/2020,<5,*,,,
Chesterfield,05/20/2020,<5,*,,,
Chicopee,05/20/2020,373,654.21,,,
Chilmark,05/20/2020,<5,*,,,
Clarksburg,05/20/2020,7,415.82,,,
Clinton,05/20/2020,174,1236.21,,,
Cohasset,05/20/2020,21,283.8,,,
Colrain,05/20/2020,<5,*,,,
Concord,05/20/2020,160,854.47,,,
Conway,05/20/2020,<5,*,,,
Cummington,05/20/2020,<5,*,,,
Dalton,05/20/2020,9,137.99,,,
Danvers,05/20/2020,643,2251.73,,,
Dartmouth,05/20/2020,284,771.33,,,
Dedham,05/20/2020,340,1253.46,,,
Deerfield,05/20/2020,8,150.02,,,
Dennis,05/20/2020,83,627.67,,,
Dighton,05/20/2020,54,688.27,,,
Douglas,05/20/2020,39,414.91,,,
Dover,05/20/2020,17,326.22,,,
Dracut,05/20/2020,422,1306.29,,,
Dudley,05/20/2020,72,581.4,,,
Dunstable,05/20/2020,9,270.1,,,
Duxbury,05/20/2020,60,396.48,,,
East Bridgewater,05/20/2020,172,1165.6,,,
East Brookfield,05/20/2020,9,401.53,,,
East Longmeadow,05/20/2020,238,1407.08,,,
Eastham,05/20/2020,10,215.22,,,
Easthampton,05/20/2020,70,431.74,,,
Easton,05/20/2020,248,1046.49,,,
Edgartown,05/20/2020,7,170.66,,,
Egremont,05/20/2020,5,456.27,,,
Erving,05/20/2020,6,286.53,,,
Essex,05/20/2020,21,564.41,,,
Everett,05/20/2020,1474,3036.9,,,
Fairhaven,05/20/2020,183,1141.57,,,
Fall River,05/20/2020,1051,1175,,,
Falmouth,05/20/2020,170,543.97,,,
Fitchburg,05/20/2020,631,1496.94,,,
Florida,05/20/2020,<5,*,,,
Foxborough,05/20/2020,100,552.1,,,
Framingham,05/20/2020,1493,2004.93,,,
Franklin,05/20/2020,111,328.28,,,
Freetown,05/20/2020,80,884.15,,,
Gardner,05/20/2020,156,780.39,,,
Georgetown,05/20/2020,45,503.7,,,
Gill,05/20/2020,<5,*,,,
Gloucester,05/20/2020,233,813.98,,,
Goshen,05/20/2020,<5,*,,,
Gosnold,05/20/2020,0,0,,,
Grafton,05/20/2020,81,406.13,,,
Granby,05/20/2020,26,423.35,,,
Granville,05/20/2020,9,578.29,,,
Great Barrington,05/20/2020,52,765.18,,,
Greenfield,05/20/2020,189,1088.43,,,
Groton,05/20/2020,38,326.31,,,
Groveland,05/20/2020,28,409.74,,,
Hadley,05/20/2020,40,695.61,,,
Halifax,05/20/2020,48,628.16,,,
Hamilton,05/20/2020,28,374.63,,,
Hampden,05/20/2020,45,910.79,,,
Hancock,05/20/2020,<5,*,,,
Hanover,05/20/2020,60,418.85,,,
Hanson,05/20/2020,88,821.91,,,
Hardwick,05/20/2020,7,211.39,,,
Harvard,05/20/2020,16,230.97,,,
Harwich,05/20/2020,111,883.54,,,
Hatfield,05/20/2020,10,307.96,,,
Haverhill,05/20/2020,1066,1618.94,,,
Hawley,05/20/2020,0,0,,,
Heath,05/20/2020,0,0,,,
Hingham,05/20/2020,237,996.31,,,
Hinsdale,05/20/2020,<5,*,,,
Holbrook,05/20/2020,176,1558.21,,,
Holden,05/20/2020,85,450.67,,,
Holland,05/20/2020,8,312.46,,,
Holliston,05/20/2020,53,384.49,,,
Holyoke,05/20/2020,764,1854.17,,,
Hopedale,05/20/2020,34,598.69,,,
Hopkinton,05/20/2020,110,674.25,,,
Hubbardston,05/20/2020,5,107.28,,,
Hudson,05/20/2020,163,778.17,,,
Hull,05/20/2020,47,475.88,,,
Huntington,05/20/2020,13,587.87,,,
Ipswich,05/20/2020,62,461.07,,,
Kingston,05/20/2020,116,855.24,,,
Lakeville,05/20/2020,54,478.27,,,
Lancaster,05/20/2020,75,875.37,,,
Lanesborough,05/20/2020,7,229.8,,,
Lawrence,05/20/2020,2681,3040.51,,,
Lee,05/20/2020,16,272.12,,,
Leicester,05/20/2020,128,1136.38,,,
Lenox,05/20/2020,13,266.47,,,
Leominster,05/20/2020,516,1271.18,,,
Leverett,05/20/2020,<5,*,,,
Lexington,05/20/2020,302,887.06,,,
Leyden,05/20/2020,0,0,,,
Lincoln,05/20/2020,32,369.82,,,
Littleton,05/20/2020,94,967.26,,,
Longmeadow,05/20/2020,202,1302.41,,,
Lowell,05/20/2020,2457,2102.54,,,
Ludlow,05/20/2020,110,527.22,,,
Lunenburg,05/20/2020,58,557.32,,,
Lynn,05/20/2020,3117,3089.1,,,
Lynnfield,05/20/2020,87,746.84,,,
Malden,05/20/2020,1053,1554.16,,,
Manchester,05/20/2020,16,323.47,,,
Mansfield,05/20/2020,147,621.93,,,
Marblehead,05/20/2020,211,1097.95,,,
Marion,05/20/2020,11,237.04,,,
Marlborough,05/20/2020,829,1908.42,,,
Marshfield,05/20/2020,152,587.79,,,
Mashpee,05/20/2020,50,325.14,,,
Mattapoisett,05/20/2020,28,484.31,,,
Maynard,05/20/2020,63,603.76,,,
Medfield,05/20/2020,33,289.46,,,
Medford,05/20/2020,922,1516.09,,,
Medway,05/20/2020,103,787.47,,,
Melrose,05/20/2020,216,746.83,,,
Mendon,05/20/2020,23,397.02,,,
Merrimac,05/20/2020,26,406.89,,,
Methuen,05/20/2020,827,1544.32,,,
Middleborough,05/20/2020,243,902.61,,,
Middlefield,05/20/2020,0,0,,,
Middleton,05/20/2020,144,1395.44,,,
Milford,05/20/2020,575,1962.24,,,
Millbury,05/20/2020,184,1347.29,,,
Millis,05/20/2020,45,569.93,,,
Millville,05/20/2020,13,366.12,,,
Milton,05/20/2020,286,998.96,,,
Monroe,05/20/2020,0,0,,,
Monson,05/20/2020,30,355.65,,,
Montague,05/20/2020,25,292.45,,,
Monterey,05/20/2020,0,0,,,
Montgomery,05/20/2020,<5,*,,,
Mount Washington,05/20/2020,0,0,,,
Nahant,05/20/2020,37,1130.83,,,
Nantucket,05/20/2020,12,105.82,,,
Natick,05/20/2020,381,1060.61,,,
Needham,05/20/2020,303,1033.7,,,
New Ashford,05/20/2020,0,0,,,
New Bedford,05/20/2020,1583,1590.07,,,
New Braintree,05/20/2020,<5,*,,,
New Marlborough,05/20/2020,6,392.17,,,
New Salem,05/20/2020,0,0,,,
Newbury,05/20/2020,8,120.32,,,
Newburyport,05/20/2020,65,365.09,,,
Newton,05/20/2020,710,774.03,,,
Norfolk,05/20/2020,22,178.2,,,
North Adams,05/20/2020,47,359.96,,,
North Andover,05/20/2020,269,889.3,,,
North Attleborough,05/20/2020,228,754.59,,,
North Brookfield,05/20/2020,13,279.77,,,
North Reading,05/20/2020,175,1058.38,,,
Northampton,05/20/2020,254,868.93,,,
Northborough,05/20/2020,192,1402.4,,,
Northbridge,05/20/2020,281,1562.47,,,
Northfield,05/20/2020,<5,*,,,
Norton,05/20/2020,120,604.14,,,
Norwell,05/20/2020,116,1083.62,,,
Norwood,05/20/2020,513,1703.63,,,
Oak Bluffs,05/20/2020,5,96.73,,,
Oakham,05/20/2020,<5,*,,,
Orange,05/20/2020,35,428.77,,,
Orleans,05/20/2020,15,265.58,,,
Otis,05/20/2020,<5,*,,,
Oxford,05/20/2020,52,377.29,,,
Palmer,05/20/2020,43,361.51,,,
Paxton,05/20/2020,27,545.54,,,
Peabody,05/20/2020,877,1572.65,,,
Pelham,05/20/2020,<5,*,,,
Pembroke,05/20/2020,80,428.42,,,
Pepperell,05/20/2020,44,358.28,,,
Peru,05/20/2020,<5,*,,,
Petersham,05/20/2020,7,552.57,,,
Phillipston,05/20/2020,15,875.04,,,
Pittsfield,05/20/2020,153,345.55,,,
Plainfield,05/20/2020,0,0,,,
Plainville,05/20/2020,57,624.75,,,
Plymouth,05/20/2020,487,785.03,,,
Plympton,05/20/2020,8,267.64,,,
Princeton,05/20/2020,<5,*,,,
Provincetown,05/20/2020,22,838.46,,,
Quincy,05/20/2020,1019,1007.51,,,
Randolph,05/20/2020,864,2524.91,,,
Raynham,05/20/2020,218,1459.46,,,
Reading,05/20/2020,270,982.39,,,
Rehoboth,05/20/2020,49,388.4,,,
Revere,05/20/2020,1506,2472.24,,,
Richmond,05/20/2020,5,376.53,,,
Rochester,05/20/2020,26,461.19,,,
Rockland,05/20/2020,262,1452.61,,,
Rockport,05/20/2020,74,1129.05,,,
Rowe,05/20/2020,0,0,,,
Rowley,05/20/2020,34,550.73,,,
Royalston,05/20/2020,<5,*,,,
Russell,05/20/2020,11,582.93,,,
Rutland,05/20/2020,43,477.3,,,
Salem,05/20/2020,550,1221.72,,,
Salisbury,05/20/2020,49,554.26,,,
Sandisfield,05/20/2020,<5,*,,,
Sandwich,05/20/2020,80,380.32,,,
Saugus,05/20/2020,480,1688.63,,,
Savoy,05/20/2020,<5,*,,,
Scituate,05/20/2020,131,722.9,,,
Seekonk,05/20/2020,70,499.92,,,
Sharon,05/20/2020,125,682.66,,,
Sheffield,05/20/2020,15,485.9,,,
Shelburne,05/20/2020,8,432.6,,,
Sherborn,05/20/2020,11,286.66,,,
Shirley,05/20/2020,158,1874.46,,,
Shrewsbury,05/20/2020,291,738.6,,,
Shutesbury,05/20/2020,<5,*,,,
Somerset,05/20/2020,136,734.83,,,
Somerville,05/20/2020,799,1043.92,,,
South Hadley,05/20/2020,130,718.27,,,
Southampton,05/20/2020,29,482.89,,,
Southborough,05/20/2020,40,411.41,,,
Southbridge,05/20/2020,108,641.21,,,
Southwick,05/20/2020,48,490.13,,,
Spencer,05/20/2020,41,355.9,,,
Springfield,05/20/2020,2186,1380.63,,,
Sterling,05/20/2020,101,1282.81,,,
Stockbridge,05/20/2020,14,802.96,,,
Stoneham,05/20/2020,342,1533.36,,,
Stoughton,05/20/2020,557,2013.92,,,
Stow,05/20/2020,29,402.23,,,
Sturbridge,05/20/2020,33,316.03,,,
Sudbury,05/20/2020,174,971.86,,,
Sunderland,05/20/2020,8,210.44,,,
Sutton,05/20/2020,46,511.99,,,
Swampscott,05/20/2020,119,868.19,,,
Swansea,05/20/2020,90,563.57,,,
Taunton,05/20/2020,854,1490.95,,,
Templeton,05/20/2020,110,1231.67,,,
Tewksbury,05/20/2020,543,1763.52,,,
Tisbury,05/20/2020,6,144.18,,,
Tolland,05/20/2020,<5,*,,,
Topsfield,05/20/2020,106,1813.85,,,
Townsend,05/20/2020,29,316.98,,,
Truro,05/20/2020,9,455.74,,,
Tyngsborough,05/20/2020,81,675.52,,,
Tyringham,05/20/2020,<5,*,,,
Upton,05/20/2020,22,243.34,,,
Uxbridge,05/20/2020,64,415.23,,,
Wakefield,05/20/2020,286,1059.07,,,
Wales,05/20/2020,<5,*,,,
Walpole,05/20/2020,217,837.82,,,
Waltham,05/20/2020,1071,1606.67,,,
Ware,05/20/2020,25,246.58,,,
Wareham,05/20/2020,191,797.47,,,
Warren,05/20/2020,16,295.1,,,
Warwick,05/20/2020,0,0,,,
Washington,05/20/2020,<5,*,,,
Watertown,05/20/2020,347,1046.04,,,
Wayland,05/20/2020,97,730.31,,,
Webster,05/20/2020,148,860.92,,,
Wellesley,05/20/2020,215,723.06,,,
Wellfleet,05/20/2020,5,181.25,,,
Wendell,05/20/2020,0,0,,,
Wenham,05/20/2020,17,326.54,,,
West Boylston,05/20/2020,37,471.33,,,
West Bridgewater,05/20/2020,120,1655.74,,,
West Brookfield,05/20/2020,16,431.32,,,
West Newbury,05/20/2020,6,147,,,
West Springfield,05/20/2020,303,1028.61,,,
West Stockbridge,05/20/2020,<5,*,,,
West Tisbury,05/20/2020,7,242.81,,,
Westborough,05/20/2020,319,1693.01,,,
Westfield,05/20/2020,416,1000.52,,,
Westford,05/20/2020,130,561.81,,,
Westhampton,05/20/2020,<5,*,,,
Westminster,05/20/2020,25,340.96,,,
Weston,05/20/2020,103,928.45,,,
Westport,05/20/2020,68,408.56,,,
Westwood,05/20/2020,112,759.87,,,
Weymouth,05/20/2020,647,1154.05,,,
Whately,05/20/2020,<5,*,,,
Whitman,05/20/2020,174,1128.42,,,
Wilbraham,05/20/2020,195,1340.9,,,
Williamsburg,05/20/2020,10,405.37,,,
Williamstown,05/20/2020,81,1099.24,,,
Wilmington,05/20/2020,310,1271.89,,,
Winchendon,05/20/2020,74,688.59,,,
Winchester,05/20/2020,102,456.91,,,
Windsor,05/20/2020,0,0,,,
Winthrop,05/20/2020,229,1215.03,,,
Woburn,05/20/2020,531,1279.8,,,
Worcester,05/20/2020,4299,2240.6,,,
Worthington,05/20/2020,0,0,,,
Wrentham,05/20/2020,182,1614.27,,,
Yarmouth,05/20/2020,101,420.43,,,
Unknown,05/20/2020,284,*,,,
State,05/20/2020,88970,1277.06,,,
Abington,04/22/2020,78,434.28,,,
Acton,04/22/2020,50,210.68,,,
Acushnet,04/22/2020,18,172.19,,,
Adams,04/22/2020,29,350.21,,,
Agawam,04/22/2020,244,853.02,,,
Alford,04/22/2020,0,0,,,
Amesbury,04/22/2020,32,192.25,,,
Amherst,04/22/2020,16,39.51,,,
Andover,04/22/2020,85,236.01,,,
Aquinnah,04/22/2020,0,0,,,
Arlington,04/22/2020,180,392.94,,,
Ashburnham,04/22/2020,12,191.09,,,
Ashby,04/22/2020,7,202.46,,,
Ashfield,04/22/2020,<5,*,,,
Ashland,04/22/2020,84,430.93,,,
Athol,04/22/2020,34,284.16,,,
Attleboro,04/22/2020,281,607.33,,,
Auburn,04/22/2020,45,272.85,,,
Avon,04/22/2020,39,890.27,,,
Ayer,04/22/2020,33,408.42,,,
Barnstable,04/22/2020,133,296.57,,,
Barre,04/22/2020,24,431.83,,,
Becket,04/22/2020,10,555.42,,,
Bedford,04/22/2020,117,785.43,,,
Belchertown,04/22/2020,40,251.21,,,
Bellingham,04/22/2020,44,246.14,,,
Belmont,04/22/2020,141,516.37,,,
Berkley,04/22/2020,21,309.73,,,
Berlin,04/22/2020,10,313.16,,,
Bernardston,04/22/2020,<5,*,,,
Beverly,04/22/2020,241,585.43,,,
Billerica,04/22/2020,261,598.86,,,
Blackstone,04/22/2020,20,221.13,,,
Blandford,04/22/2020,0,*,,,
Bolton,04/22/2020,5,*,,,
Boston,04/22/2020,6744,970.4,,,
Bourne,04/22/2020,99,473.23,,,
Boxborough,04/22/2020,9,176.21,,,
Boxford,04/22/2020,25,323.95,,,
Boylston,04/22/2020,9,200.5,,,
Braintree,04/22/2020,418,1062,,,
Brewster,04/22/2020,64,645.66,,,
Bridgewater,04/22/2020,141,495.66,,,
Brimfield,04/22/2020,<5,*,,,
Brockton,04/22/2020,1763,1794.43,,,
Brookfield,04/22/2020,5,136.55,,,
Brookline,04/22/2020,216,335.48,,,
Buckland,04/22/2020,6,*,,,
Burlington,04/22/2020,131,473.89,,,
Cambridge,04/22/2020,672,595.82,,,
Canton,04/22/2020,157,680.7,,,
Carlisle,04/22/2020,7,146.79,,,
Carver,04/22/2020,19,156.04,,,
Charlemont,04/22/2020,0,0,,,
Charlton,04/22/2020,26,184.76,,,
Chatham,04/22/2020,8,136.61,,,
Chelmsford,04/22/2020,174,483.58,,,
Chelsea,04/22/2020,1447,3841.8,,,
Cheshire,04/22/2020,<5,*,,,
Chester,04/22/2020,<5,*,,,
Chesterfield,04/22/2020,<5,*,,,
Chicopee,04/22/2020,176,308.69,,,
Chilmark,04/22/2020,0,0,,,
Clarksburg,04/22/2020,7,415.82,,,
Clinton,04/22/2020,54,383.65,,,
Cohasset,04/22/2020,15,202.72,,,
Colrain,04/22/2020,<5,*,,,
Concord,04/22/2020,63,336.45,,,
Conway,04/22/2020,<5,*,,,
Cummington,04/22/2020,<5,*,,,
Dalton,04/22/2020,6,91.99,,,
Danvers,04/22/2020,316,1106.6,,,
Dartmouth,04/22/2020,66,179.25,,,
Dedham,04/22/2020,174,641.48,,,
Deerfield,04/22/2020,<5,*,,,
Dennis,04/22/2020,42,317.61,,,
Dighton,04/22/2020,20,254.91,,,
Douglas,04/22/2020,18,191.5,,,
Dover,04/22/2020,14,268.65,,,
Dracut,04/22/2020,229,708.86,,,
Dudley,04/22/2020,27,218.03,,,
Dunstable,04/22/2020,7,*,,,
Duxbury,04/22/2020,33,218.06,,,
East Bridgewater,04/22/2020,102,691.23,,,
East Brookfield,04/22/2020,<5,*,,,
East Longmeadow,04/22/2020,116,685.8,,,
Eastham,04/22/2020,7,150.65,,,
Easthampton,04/22/2020,37,228.2,,,
Easton,04/22/2020,162,683.59,,,
Edgartown,04/22/2020,0,*,,,
Egremont,04/22/2020,<5,*,,,
Erving,04/22/2020,<5,*,,,
Essex,04/22/2020,12,322.52,,,
Everett,04/22/2020,716,1475.18,,,
Fairhaven,04/22/2020,45,280.71,,,
Fall River,04/22/2020,191,213.53,,,
Falmouth,04/22/2020,110,351.98,,,
Fitchburg,04/22/2020,148,351.1,,,
Florida,04/22/2020,<5,*,,,
Foxborough,04/22/2020,54,298.13,,,
Framingham,04/22/2020,438,588.19,,,
Franklin,04/22/2020,55,162.66,,,
Freetown,04/22/2020,25,276.3,,,
Gardner,04/22/2020,74,370.19,,,
Georgetown,04/22/2020,24,268.64,,,
Gill,04/22/2020,<5,*,,,
Gloucester,04/22/2020,111,387.77,,,
Goshen,04/22/2020,0,*,,,
Gosnold,04/22/2020,0,0,,,
Grafton,04/22/2020,41,205.57,,,
Granby,04/22/2020,13,211.67,,,
Granville,04/22/2020,7,449.78,,,
Great Barrington,04/22/2020,37,544.46,,,
Greenfield,04/22/2020,122,702.59,,,
Groton,04/22/2020,15,128.81,,,
Groveland,04/22/2020,8,117.07,,,
Hadley,04/22/2020,17,295.63,,,
Halifax,04/22/2020,22,287.91,,,
Hamilton,04/22/2020,14,187.32,,,
