City/Town,Report Date,Total Case Count,Case Count (Last 14 Days),% Change,Total Tested,Total Tested (Last 14 days),Total Positive Tests (Last 14 days),Percent Positivity (Last 14 Days)
Avon,07/22/2020,77,<5,Decrease,839,81,1,1.23%
Ayer,07/22/2020,144,<5,Increase,3378,221,4,1.81%
Barnstable,07/22/2020,382,13,Increase,7086,964,14,1.45%
Barre,07/22/2020,62,0,No change,846,134,0,0.00%
Becket,07/22/2020,16,<5,No change,216,44,1,2.27%
Bedford,07/22/2020,256,6,Increase,6030,333,9,2.70%
Belchertown,07/22/2020,113,9,Increase,1964,369,9,2.44%
Bellingham,07/22/2020,142,5,Decrease,2260,287,7,2.44%
Belmont,07/22/2020,234,<5,No change,3935,602,3,0.50%
Berkley,07/22/2020,71,0,No change,1026,64,1,1.56%
Berlin,07/22/2020,21,<5,Increase,464,50,1,2.00%
Bernardston,07/22/2020,7,0,No change,283,57,0,0.00%
Beverly,07/22/2020,630,10,Increase,7478,908,13,1.43%
Billerica,07/22/2020,580,11,Decrease,7160,879,14,1.59%
Blackstone,07/22/2020,56,<5,Decrease,1211,126,1,0.79%
Blandford,07/22/2020,<5,0,No change,110,29,0,0.00%
Bolton,07/22/2020,11,0,No change,653,114,0,0.00%
Boston,07/22/2020,14464,282,Decrease,152213,18955,384,2.03%
Bourne,07/22/2020,161,<5,Increase,3378,543,5,0.92%
Boxborough,07/22/2020,26,0,Decrease,631,80,0,0.00%
Boxford,07/22/2020,46,<5,Increase,1097,199,3,1.51%
Boylston,07/22/2020,22,<5,Decrease,658,119,2,1.68%
Braintree,07/22/2020,823,9,Increase,7741,891,13,1.46%
Brewster,07/22/2020,111,<5,Increase,1635,216,4,1.85%
Bridgewater,07/22/2020,358,<5,Increase,5839,389,3,0.77%
Brimfield,07/22/2020,7,<5,No change,409,88,1,1.14%
Brockton,07/22/2020,4317,41,Decrease,26345,1794,71,3.96%
Brookfield,07/22/2020,20,<5,No change,448,100,1,1.00%
Brookline,07/22/2020,405,3,Decrease,8916,1446,7,0.48%
Buckland,07/22/2020,8,0,No change,44,3,0,0.00%
Burlington,07/22/2020,270,<5,Increase,4142,576,4,0.69%
Cambridge,07/22/2020,1000,26,Increase,29260,4111,35,0.85%
Canton,07/22/2020,297,6,No change,4808,563,9,1.60%
Carlisle,07/22/2020,19,<5,Decrease,618,101,1,0.99%
Carver,07/22/2020,62,<5,Increase,1713,223,3,1.35%
Charlemont,07/22/2020,<5,0,Decrease,170,35,1,2.86%
Charlton,07/22/2020,88,5,Decrease,2197,309,6,1.94%
Chatham,07/22/2020,21,<5,No change,996,146,2,1.37%
Chelmsford,07/22/2020,348,10,No change,7037,818,12,1.47%
Chelsea,07/22/2020,3002,50,Decrease,14815,2173,77,3.54%
Cheshire,07/22/2020,<5,0,No change,364,76,0,0.00%
Chester,07/22/2020,<5,0,No change,138,22,0,0.00%
Chesterfield,07/22/2020,<5,0,Decrease,111,26,0,0.00%
Chicopee,07/22/2020,488,36,Decrease,8417,1277,40,3.13%
Chilmark,07/22/2020,<5,0,No change,599,179,0,0.00%
Clarksburg,07/22/2020,8,<5,No change,152,41,2,4.88%
Clinton,07/22/2020,258,<5,Decrease,2713,319,3,0.94%
Cohasset,07/22/2020,27,0,No change,903,128,0,0.00%
Colrain,07/22/2020,<5,0,No change,182,47,0,0.00%
Concord,07/22/2020,177,<5,No change,4280,484,4,0.83%
Conway,07/22/2020,<5,0,No change,242,42,0,0.00%
Cummington,07/22/2020,<5,0,No change,129,25,0,0.00%
Dalton,07/22/2020,16,0,No change,893,152,0,0.00%
Danvers,07/22/2020,744,<5,No change,7741,903,6,0.66%
Dartmouth,07/22/2020,397,9,Increase,6232,638,13,2.04%
Dedham,07/22/2020,416,9,No change,5440,645,12,1.86%
Deerfield,07/22/2020,11,0,Decrease,709,136,0,0.00%
Dennis,07/22/2020,95,<5,Increase,2186,300,2,0.67%
Dighton,07/22/2020,68,<5,Increase,1045,77,1,1.30%
Douglas,07/22/2020,49,0,Decrease,1034,142,1,0.70%
Dover,07/22/2020,21,<5,Increase,660,132,3,2.27%
Dracut,07/22/2020,482,8,Decrease,6926,789,17,2.15%
Dudley,07/22/2020,96,<5,No change,1568,275,5,1.82%
Dunstable,07/22/2020,10,0,No change,364,40,0,0.00%
Duxbury,07/22/2020,117,<5,No change,2738,318,2,0.63%
East Bridgewater,07/22/2020,183,<5,Increase,2240,175,3,1.71%
East Brookfield,07/22/2020,13,0,No change,283,63,0,0.00%
East Longmeadow,07/22/2020,277,<5,Increase,2837,372,2,0.54%
Eastham,07/22/2020,12,<5,Increase,650,117,2,1.71%
Easthampton,07/22/2020,91,<5,No change,2546,510,4,0.78%
Easton,07/22/2020,281,<5,Decrease,3750,310,7,2.26%
Edgartown,07/22/2020,9,0,Decrease,1555,385,0,0.00%
Egremont,07/22/2020,5,0,No change,113,18,0,0.00%
Erving,07/22/2020,6,0,No change,229,34,0,0.00%
Essex,07/22/2020,24,0,No change,483,73,0,0.00%
Everett,07/22/2020,1823,43,Increase,12722,2340,52,2.22%
Fairhaven,07/22/2020,247,5,Increase,3727,592,5,0.84%
Fall River,07/22/2020,1703,71,Decrease,20078,2142,113,5.28%
Falmouth,07/22/2020,208,<5,Increase,6583,1093,4,0.37%
Fitchburg,07/22/2020,811,9,Decrease,9197,921,15,1.63%
Florida,07/22/2020,<5,0,No change,61,14,0,0.00%
Foxborough,07/22/2020,127,9,Increase,3435,594,9,1.52%
Framingham,07/22/2020,1775,24,Increase,13680,1308,36,2.75%
Franklin,07/22/2020,140,<5,Increase,3927,557,4,0.72%
Freetown,07/22/2020,106,<5,Decrease,1253,109,6,5.50%
Gardner,07/22/2020,197,<5,No change,6017,611,4,0.65%
Georgetown,07/22/2020,62,<5,Decrease,1180,175,2,1.14%
Gill,07/22/2020,<5,0,No change,150,29,0,0.00%
Gloucester,07/22/2020,264,5,Increase,4418,678,6,0.88%
Goshen,07/22/2020,5,<5,No change,54,11,1,9.09%
Gosnold,07/22/2020,5,5,Increase,23,23,5,21.74%
Grafton,07/22/2020,98,<5,Decrease,2389,377,1,0.27%
Granby,07/22/2020,32,0,Decrease,696,117,0,0.00%
Granville,07/22/2020,12,0,Decrease,215,34,0,0.00%
Great Barrington,07/22/2020,73,0,No change,1752,244,0,0.00%
Greenfield,07/22/2020,209,<5,Decrease,3397,492,1,0.20%
Groton,07/22/2020,43,0,No change,1486,146,0,0.00%
Groveland,07/22/2020,42,<5,Decrease,933,135,5,3.70%
Hadley,07/22/2020,45,<5,Increase,1532,315,1,0.32%
Halifax,07/22/2020,58,<5,Decrease,1139,120,1,0.83%
Hamilton,07/22/2020,37,<5,Increase,1023,163,3,1.84%
Hampden,07/22/2020,99,<5,Increase,848,88,1,1.14%
Hancock,07/22/2020,<5,0,No change,27,5,0,0.00%
Hanover,07/22/2020,74,0,No change,1902,217,0,0.00%
Hanson,07/22/2020,109,0,No change,1646,180,1,0.56%
Hardwick,07/22/2020,9,0,No change,289,39,0,0.00%
Harvard,07/22/2020,18,0,No change,689,99,1,1.01%
Harwich,07/22/2020,134,6,Increase,2357,382,9,2.36%
Hatfield,07/22/2020,18,<5,No change,467,94,1,1.06%
Haverhill,07/22/2020,1262,14,Increase,13482,1492,23,1.54%
Hawley,07/22/2020,0,0,No change,19,4,0,0.00%
Heath,07/22/2020,0,0,No change,44,10,0,0.00%
Hingham,07/22/2020,283,<5,No change,3960,403,3,0.74%
Hinsdale,07/22/2020,<5,0,No change,311,77,0,0.00%
Holbrook,07/22/2020,200,<5,Decrease,2088,205,9,4.39%
Holden,07/22/2020,125,<5,Increase,3204,466,7,1.50%
Holland,07/22/2020,8,0,No change,240,62,0,0.00%
Holliston,07/22/2020,57,<5,No change,1891,274,1,0.36%
Holyoke,07/22/2020,959,32,Decrease,9987,1533,40,2.61%
Hopedale,07/22/2020,45,<5,Increase,1130,201,3,1.49%
Hopkinton,07/22/2020,132,<5,Decrease,2545,324,1,0.31%
Hubbardston,07/22/2020,7,0,Decrease,599,100,0,0.00%
Hudson,07/22/2020,196,<5,Decrease,3000,418,5,1.20%
Hull,07/22/2020,53,<5,Increase,1417,177,3,1.69%
Huntington,07/22/2020,14,0,No change,315,63,0,0.00%
Ipswich,07/22/2020,70,0,No change,2271,348,1,0.29%
Kingston,07/22/2020,138,0,Decrease,2469,271,3,1.11%
Lakeville,07/22/2020,63,<5,Decrease,1393,108,1,0.93%
Lancaster,07/22/2020,103,<5,Increase,1284,193,3,1.55%
Lanesborough,07/22/2020,8,0,No change,351,82,0,0.00%
Lawrence,07/22/2020,3704,90,Decrease,24557,3453,128,3.71%
Lee,07/22/2020,21,<5,Increase,864,159,3,1.89%
Leicester,07/22/2020,154,<5,Decrease,1860,227,1,0.44%
Lenox,07/22/2020,14,<5,No change,1169,158,1,0.63%
Leominster,07/22/2020,708,9,Decrease,9369,1026,16,1.56%
Leverett,07/22/2020,<5,0,No change,251,41,0,0.00%
Lexington,07/22/2020,332,<5,Decrease,4591,623,3,0.48%
Leyden,07/22/2020,0,0,No change,16,2,0,0.00%
Lincoln,07/22/2020,41,0,No change,1215,139,0,0.00%
Littleton,07/22/2020,102,<5,Decrease,1441,176,2,1.14%
Longmeadow,07/22/2020,227,9,Increase,2599,417,9,2.16%
Lowell,07/22/2020,2992,51,Decrease,29270,3458,75,2.17%
Ludlow,07/22/2020,132,<5,Decrease,3141,521,5,0.96%
Lunenburg,07/22/2020,67,<5,Increase,1594,190,3,1.58%
Lynn,07/22/2020,3779,99,Increase,26110,3753,136,3.62%
Lynnfield,07/22/2020,98,0,Decrease,2005,287,0,0.00%
Malden,07/22/2020,1280,23,Decrease,12915,1604,34,2.12%
Manchester,07/22/2020,20,0,No change,624,128,0,0.00%
Mansfield,07/22/2020,168,<5,Decrease,3112,335,3,0.90%
Marblehead,07/22/2020,243,5,Decrease,3960,753,9,1.20%
Marion,07/22/2020,13,0,No change,988,226,0,0.00%
Marlborough,07/22/2020,1015,19,Increase,9039,1304,25,1.92%
Marshfield,07/22/2020,174,<5,No change,3748,484,7,1.45%
Mashpee,07/22/2020,68,<5,Decrease,2734,449,4,0.89%
Mattapoisett,07/22/2020,41,<5,Increase,861,115,5,4.35%
Maynard,07/22/2020,71,0,No change,1614,167,0,0.00%
Medfield,07/22/2020,39,<5,Decrease,1581,284,2,0.70%
Medford,07/22/2020,1059,19,Decrease,12635,1700,28,1.65%
Medway,07/22/2020,121,<5,Decrease,1789,222,1,0.45%
Melrose,07/22/2020,273,22,Increase,6070,1825,27,1.48%
Mendon,07/22/2020,32,<5,Decrease,708,107,2,1.87%
Merrimac,07/22/2020,35,0,No change,929,124,1,0.81%
Methuen,07/22/2020,1063,18,Decrease,10721,1346,25,1.86%
Middleborough,07/22/2020,272,<5,No change,4176,446,3,0.67%
Middlefield,07/22/2020,0,0,No change,21,2,0,0.00%
Middleton,07/22/2020,172,<5,Increase,1680,189,4,2.12%
Milford,07/22/2020,657,8,Decrease,6238,832,13,1.56%
Millbury,07/22/2020,216,<5,No change,2309,279,4,1.43%
Millis,07/22/2020,50,0,Decrease,1112,179,0,0.00%
Millville,07/22/2020,22,<5,Decrease,401,56,1,1.79%
Milton,07/22/2020,314,8,Increase,4476,651,10,1.54%
Monroe,07/22/2020,0,0,No change,11,0,0,0.00%
Monson,07/22/2020,43,<5,Decrease,955,188,1,0.53%
Montague,07/22/2020,29,0,No change,1267,237,0,0.00%
Monterey,07/22/2020,<5,0,Decrease,109,31,0,0.00%
Montgomery,07/22/2020,<5,0,No change,28,9,0,0.00%
Mount Washington,07/22/2020,0,0,No change,3,0,0,0.00%
Nahant,07/22/2020,41,<5,Increase,623,91,1,1.10%
Nantucket,07/22/2020,26,5,Increase,2071,479,5,1.04%
Natick,07/22/2020,432,12,Increase,5375,703,15,2.13%
Needham,07/22/2020,341,9,No change,5124,844,10,1.18%
New Ashford,07/22/2020,0,0,No change,16,5,0,0.00%
New Bedford,07/22/2020,2197,34,Decrease,21223,1970,53,2.69%
New Braintree,07/22/2020,<5,<5,No change,95,16,2,12.50%
New Marlborough,07/22/2020,7,0,No change,122,25,0,0.00%
New Salem,07/22/2020,<5,0,No change,126,27,0,0.00%
Newbury,07/22/2020,14,0,No change,952,152,0,0.00%
Newburyport,07/22/2020,111,12,Increase,3663,669,17,2.54%
Newton,07/22/2020,789,15,Increase,16086,2395,22,0.92%
Norfolk,07/22/2020,29,<5,Increase,2510,172,2,1.16%
North Adams,07/22/2020,48,<5,Increase,1453,307,3,0.98%
North Andover,07/22/2020,362,7,Decrease,6140,982,8,0.81%
North Attleborough,07/22/2020,266,<5,Decrease,3403,389,5,1.29%
North Brookfield,07/22/2020,18,<5,No change,541,84,1,1.19%
North Reading,07/22/2020,196,5,Increase,2325,384,7,1.82%
Northampton,07/22/2020,283,<5,Decrease,6057,1033,5,0.48%
Northborough,07/22/2020,226,<5,Increase,2528,311,3,0.96%
Northbridge,07/22/2020,314,<5,Increase,3113,353,2,0.57%
Northfield,07/22/2020,<5,0,No change,338,73,0,0.00%
Norton,07/22/2020,140,5,Increase,2558,273,6,2.20%
Norwell,07/22/2020,124,<5,Increase,1622,221,3,1.36%
Norwood,07/22/2020,585,9,Increase,6200,643,11,1.71%
Oak Bluffs,07/22/2020,7,<5,Increase,1028,198,1,0.51%
Oakham,07/22/2020,7,0,No change,235,42,0,0.00%
Orange,07/22/2020,43,<5,Decrease,1367,231,3,1.30%
Orleans,07/22/2020,16,0,No change,790,132,0,0.00%
Otis,07/22/2020,<5,0,No change,150,23,0,0.00%
Oxford,07/22/2020,81,0,No change,1855,285,0,0.00%
Palmer,07/22/2020,52,<5,Decrease,1586,317,2,0.63%
Paxton,07/22/2020,33,0,No change,644,104,0,0.00%
Peabody,07/22/2020,1021,16,Decrease,11121,1624,29,1.79%
Pelham,07/22/2020,<5,0,No change,150,32,0,0.00%
Pembroke,07/22/2020,95,<5,Decrease,2467,295,3,1.02%
Pepperell,07/22/2020,54,<5,Increase,1237,146,2,1.37%
Peru,07/22/2020,<5,0,No change,76,12,0,0.00%
Petersham,07/22/2020,7,0,No change,184,22,0,0.00%
Phillipston,07/22/2020,16,0,No change,239,19,0,0.00%
Pittsfield,07/22/2020,188,5,Decrease,7620,1532,6,0.39%
Plainfield,07/22/2020,<5,0,No change,73,10,0,0.00%
Plainville,07/22/2020,69,<5,Increase,1228,161,5,3.11%
Plymouth,07/22/2020,599,2,Decrease,11206,1414,11,0.78%
Plympton,07/22/2020,11,0,No change,385,34,0,0.00%
Princeton,07/22/2020,6,0,No change,498,110,0,0.00%
Provincetown,07/22/2020,23,<5,No change,933,103,1,0.97%
Quincy,07/22/2020,1195,44,Increase,17211,2361,49,2.08%
Randolph,07/22/2020,967,16,Decrease,7941,734,22,3.00%
Raynham,07/22/2020,239,<5,Decrease,2537,179,1,0.56%
Reading,07/22/2020,305,<5,Decrease,4398,663,5,0.75%
Rehoboth,07/22/2020,67,<5,Increase,1293,168,4,2.38%
Revere,07/22/2020,1870,53,Increase,14082,1627,70,4.30%
Richmond,07/22/2020,5,0,No change,168,35,0,0.00%
Rochester,07/22/2020,39,<5,No change,751,71,3,4.23%
Rockland,07/22/2020,285,<5,Decrease,3138,329,3,0.91%
Rockport,07/22/2020,82,<5,No change,1047,142,2,1.41%
Rowe,07/22/2020,0,0,No change,43,8,0,0.00%
Rowley,07/22/2020,63,<5,Decrease,1082,143,3,2.10%
Royalston,07/22/2020,<5,0,No change,162,29,0,0.00%
Russell,07/22/2020,17,<5,Decrease,198,30,5,16.67%
Rutland,07/22/2020,54,<5,No change,1175,182,2,1.10%
Salem,07/22/2020,651,13,Increase,8876,1229,17,1.38%
Salisbury,07/22/2020,59,5,Decrease,1329,192,5,2.60%
Sandisfield,07/22/2020,<5,0,No change,210,40,0,0.00%
Sandwich,07/22/2020,98,<5,Decrease,2644,396,3,0.76%
Saugus,07/22/2020,566,8,No change,5926,718,12,1.67%
Savoy,07/22/2020,<5,<5,Increase,73,26,1,3.85%
Scituate,07/22/2020,195,5,Decrease,2781,347,5,1.44%
Seekonk,07/22/2020,90,<5,Decrease,1582,225,3,1.33%
Sharon,07/22/2020,161,<5,Increase,2727,347,2,0.58%
Sheffield,07/22/2020,15,0,No change,400,93,0,0.00%
Shelburne,07/22/2020,8,0,No change,511,98,0,0.00%
Sherborn,07/22/2020,15,0,No change,542,90,0,0.00%
Shirley,07/22/2020,176,0,Decrease,2947,99,0,0.00%
Shrewsbury,07/22/2020,340,13,Increase,5898,1044,13,1.25%
Shutesbury,07/22/2020,<5,0,No change,196,48,0,0.00%
Somerset,07/22/2020,212,7,Increase,3685,256,9,3.52%
Somerville,07/22/2020,998,24,Increase,20715,2781,29,1.04%
South Hadley,07/22/2020,168,<5,Decrease,2178,339,2,0.59%
Southampton,07/22/2020,31,0,No change,710,135,0,0.00%
Southborough,07/22/2020,44,0,Decrease,1352,197,1,0.51%
Southbridge,07/22/2020,179,8,Increase,2425,516,8,1.55%
Southwick,07/22/2020,56,<5,Decrease,1231,177,2,1.13%
Spencer,07/22/2020,59,7,Increase,1674,309,7,2.27%
Springfield,07/22/2020,2970,77,Decrease,27162,3765,105,2.79%
Sterling,07/22/2020,123,<5,Increase,1414,189,2,1.06%
Stockbridge,07/22/2020,15,<5,No change,362,67,1,1.49%
Stoneham,07/22/2020,395,5,Decrease,4689,670,6,0.90%
Stoughton,07/22/2020,613,10,Decrease,5556,496,13,2.62%
Stow,07/22/2020,27,0,No change,851,107,0,0.00%
Sturbridge,07/22/2020,44,<5,Increase,1046,245,1,0.41%
Sudbury,07/22/2020,198,<5,No change,2807,325,2,0.62%
Sunderland,07/22/2020,9,0,No change,421,77,0,0.00%
Sutton,07/22/2020,52,<5,Increase,1185,197,2,1.02%
Swampscott,07/22/2020,138,<5,No change,2919,414,5,1.21%
Swansea,07/22/2020,138,<5,Increase,2593,218,3,1.38%
Taunton,07/22/2020,1001,18,Decrease,10764,737,27,3.66%
Templeton,07/22/2020,124,0,No change,1524,215,0,0.00%
Tewksbury,07/22/2020,598,5,Decrease,7296,687,7,1.02%
Tisbury,07/22/2020,10,<5,No change,2003,427,4,0.94%
Tolland,07/22/2020,<5,0,No change,24,4,0,0.00%
Topsfield,07/22/2020,116,0,No change,1259,244,0,0.00%
Townsend,07/22/2020,35,0,No change,1190,139,0,0.00%
Truro,07/22/2020,10,0,No change,327,54,0,0.00%
Tyngsborough,07/22/2020,98,<5,Increase,1911,238,5,2.10%
Tyringham,07/22/2020,<5,0,No change,34,5,0,0.00%
Upton,07/22/2020,25,0,Decrease,812,134,0,0.00%
Uxbridge,07/22/2020,78,0,No change,1831,314,2,0.64%
Wakefield,07/22/2020,326,8,Increase,5474,773,8,1.03%
Wales,07/22/2020,<5,0,No change,166,37,0,0.00%
Walpole,07/22/2020,241,6,No change,4351,442,7,1.58%
Waltham,07/22/2020,1253,13,Decrease,11301,1412,22,1.56%
Ware,07/22/2020,36,<5,No change,1281,256,4,1.56%
Wareham,07/22/2020,219,7,Increase,3727,403,8,1.99%
Warren,07/22/2020,25,<5,Decrease,530,130,1,0.77%
Warwick,07/22/2020,0,0,No change,88,14,0,0.00%
Washington,07/22/2020,<5,0,No change,50,11,0,0.00%
Watertown,07/22/2020,396,<5,Decrease,5810,761,4,0.53%
Wayland,07/22/2020,113,<5,Increase,2237,355,4,1.13%
Webster,07/22/2020,268,8,Decrease,3723,666,11,1.65%
Wellesley,07/22/2020,245,6,Decrease,3965,788,8,1.02%
Wellfleet,07/22/2020,5,0,Decrease,407,64,0,0.00%
Wendell,07/22/2020,0,0,No change,109,16,0,0.00%
Wenham,07/22/2020,20,<5,No change,494,81,1,1.23%
West Boylston,07/22/2020,54,11,Increase,1281,178,11,6.18%
West Bridgewater,07/22/2020,142,<5,No change,1455,120,3,2.50%
West Brookfield,07/22/2020,24,<5,No change,809,203,4,1.97%
West Newbury,07/22/2020,10,0,No change,558,85,0,0.00%
West Springfield,07/22/2020,396,16,Decrease,4648,588,17,2.89%
West Stockbridge,07/22/2020,5,0,No change,179,44,0,0.00%
West Tisbury,07/22/2020,11,<5,Decrease,700,205,1,0.49%
Westborough,07/22/2020,344,8,Decrease,3325,499,9,1.80%
Westfield,07/22/2020,471,7,Decrease,6163,818,9,1.10%
Westford,07/22/2020,145,0,Decrease,3321,401,4,1.00%
Westhampton,07/22/2020,5,0,No change,152,32,0,0.00%
Westminster,07/22/2020,33,<5,No change,1153,178,1,0.56%
Weston,07/22/2020,115,<5,No change,2173,334,2,0.60%
Westport,07/22/2020,100,0,Decrease,2340,239,0,0.00%
Westwood,07/22/2020,137,6,Increase,2493,359,8,2.23%
Weymouth,07/22/2020,740,9,Decrease,9820,1076,14,1.30%
Whately,07/22/2020,5,0,No change,90,16,0,0.00%
Whitman,07/22/2020,194,<5,Increase,2374,243,5,2.06%
Wilbraham,07/22/2020,227,<5,Increase,2208,328,4,1.22%
Williamsburg,07/22/2020,11,0,Decrease,577,113,0,0.00%
Williamstown,07/22/2020,83,0,Decrease,1248,160,0,0.00%
Wilmington,07/22/2020,336,<5,Decrease,3829,521,2,0.38%
Winchendon,07/22/2020,89,0,Decrease,1771,208,0,0.00%
Winchester,07/22/2020,121,<5,Increase,3952,808,3,0.37%
Windsor,07/22/2020,0,0,No change,90,19,0,0.00%
Winthrop,07/22/2020,301,37,Decrease,4094,1036,42,4.05%
Woburn,07/22/2020,655,7,Decrease,7575,962,10,1.04%
Worcester,07/22/2020,5398,88,Decrease,48510,7262,121,1.67%
Worthington,07/22/2020,0,0,No change,143,33,0,0.00%
Wrentham,07/22/2020,201,7,Decrease,2480,290,7,2.41%
Yarmouth,07/22/2020,118,<5,Increase,3907,568,3,0.53%
Unknown,07/22/2020,272,29,*,48352,4990,29,*
State,07/22/2020,107413,2210,Decrease,1369551,180506,3011,1.67%
Abington,07/15/2020,238,<5,No Change,2718.00,258.00,4,1.55%
Acton,07/15/2020,167,6,Increase,3015.00,428.00,6,1.40%
Acushnet,07/15/2020,97,<5,Increase,1409.00,100.00,4,4.00%
Adams,07/15/2020,35,0,No Change,775.00,130.00,0,0.00%
Agawam,07/15/2020,480,24,No Change,5187.00,694.00,29,4.18%
Alford,07/15/2020,<5,0,No Change,28.00,2.00,0,0.00%
Amesbury,07/15/2020,185,5,Increase,2530.00,309.00,6,1.94%
Amherst,07/15/2020,100,<5,Increase,3061.00,482.00,4,0.83%
Andover,07/15/2020,317,<5,Decrease,5544.00,817.00,2,0.24%
Aquinnah,07/15/2020,<5,0,No Change,80.00,27.00,0,0.00%
Arlington,07/15/2020,312,<5,Decrease,6217.00,870.00,4,0.46%
Ashburnham,07/15/2020,33,<5,No Change,799.00,123.00,1,0.81%
Ashby,07/15/2020,15,0,No Change,356.00,46.00,0,0.00%
Ashfield,07/15/2020,<5,<5,Increase,165.00,34.00,2,5.88%
Ashland,07/15/2020,251,<5,No Change,2659.00,273.00,7,2.56%
Athol,07/15/2020,67,<5,Decrease,2013.00,271.00,2,0.74%
Attleboro,07/15/2020,671,5,Decrease,6519.00,626.00,9,1.44%
Auburn,07/15/2020,217,<5,No Change,2612.00,288.00,2,0.69%
Avon,07/15/2020,76,<5,Decrease,785.00,62.00,2,3.23%
Ayer,07/15/2020,142,0,Decrease,3227.00,166.00,1,0.60%
Barnstable,07/15/2020,373,5,Decrease,6539.00,862.00,7,0.81%
Barre,07/15/2020,62,0,No Change,760.00,107.00,0,0.00%
Becket,07/15/2020,16,<5,No Change,190.00,39.00,1,2.56%
Bedford,07/15/2020,259,5,Increase,5863.00,408.00,8,1.96%
Belchertown,07/15/2020,107,<5,No Change,1713.00,260.00,2,0.77%
